"income","health","age","transport","1","2","3","y_star_Car","y_star_Taxi","y_star_Public"
13137.2773412216,5,73,"Public",-1.68556485679253,-0.995991507518255,0.320675777850223,0.972867076738007,1.49606765260007,4.09793023102579
30048.3841802169,2,71,"Car",1.8101201618195,-1.21689894440194,-1.95089648102609,3.97132976632492,0.89882681830131,0.0281358353695746
23853.9637348614,3,29,"Public",-0.015799900113457,-0.441185904910492,1.81583481358952,1.87054919325808,1.15162355111243,5.25875553889229
63273.0193815155,5,48,"Car",-0.789552125384969,-2.84331929175188,-0.415284745057003,2.87227335915292,0.0257759989708557,2.85925486731269
52045.8560128952,5,99,"Public",-0.407556715089729,-0.873771321231597,3.26879193638755,3.48358968523265,2.59191651896183,5.74787481612965
34582.6471644993,4,74,"Taxi",0.703877381123071,5.17782453893327,2.77448191222538,3.60844356023555,7.80656424640076,5.6028289689354
33950.9934834509,4,85,"Public",-0.104074106721509,0.681675996522244,2.87359466528092,2.89470073036476,3.46594089877401,5.4945747956119
48271.593688192,2,87,"Public",0.117997750189266,-1.85826479812707,3.78376068860435,2.89478759239407,0.770809107195811,5.07832881484051
31578.7700449732,4,64,"Public",-1.04284814571824,-3.097207960281,0.337496965478032,1.68662110540609,-0.663526409606404,3.42592156457857
56749.0826298461,1,93,"Taxi",-0.0606568948784212,1.25356647787268,-1.25055115539534,2.68807017086773,3.89980271732037,-0.745532807992265
6868.63912490461,3,27,"Public",-0.274081059956823,-0.868867145149044,0.0319798234906189,1.16763491816579,0.439162441724525,3.85460704099253
31095.4427765053,1,57,"Car",1.02442385516707,-0.430465082010004,0.20943041547502,2.7718099245797,1.29096655963758,1.94752155994491
15576.2893230422,2,93,"Car",0.504288556843959,-3.53234307042817,-1.11931149693287,2.52369578992001,-1.30369873058254,0.709162716606284
11788.2829903419,2,46,"Public",-0.15274172999795,-0.0976104099464459,3.32058628497294,1.3019653447606,1.36921383490868,6.1648206251661
17644.4283250837,5,98,"Car",0.289148975983458,-2.14621475121288,-0.0165632096455992,3.31025968411055,0.788451673663372,3.17054822385273
37695.7005497784,3,69,"Public",-0.449947146102557,1.68460130414265,1.953274682453,2.1824453676419,4.08503681238933,4.31936067145743
14017.3124861276,2,51,"Public",1.06987773203318,-0.556591604573225,0.622500415118007,2.63031054418637,1.01866808271869,3.32215416539546
6980.47824455261,1,71,"Public",-1.28024238849521,-1.01789063188715,-0.572166351154973,0.00426956761860198,0.551816541781135,1.36822408395397
13885.3816212774,0,41,"Public",-0.893795071626488,0.85655098651187,2.48772984253503,-0.0366605310945521,1.87983171083103,4.39002221010948
6314.24573284708,3,22,"Public",-0.151877576220143,2.3698910196059,0.357485563651935,1.22597856710103,3.59460470559861,4.29120064899499
56330.8296989396,5,56,"Public",0.0949974972468993,0.433317778789411,0.707571715838148,3.66326823972039,3.3182802242735,3.96095512185936
29761.8308932103,5,99,"Public",0.0165543880897198,-0.32227409381308,1.20894483012402,3.35060016041998,2.80915336958507,4.13370821225981
19713.5364562552,1,23,"Taxi",1.13661474599501,2.06002041606306,-0.885007773715795,2.25945315740139,3.10072346290689,1.7607214971591
16688.943906102,5,47,"Public",-0.125933108878615,0.984929961901698,0.904543199168154,2.36129048877394,3.14026412049323,5.13076432104611
14353.6097891093,2,97,"Car",-0.815891547692737,-2.43973874176715,-1.04118259516276,1.212948697035,-0.169434594930514,0.731745209055054
9613.04756493136,2,65,"Taxi",0.710373822054451,1.94565895804555,0.155676106823304,2.30070001117774,3.66485467151952,2.66341515552468
26259.3699571887,4,31,"Public",-0.224705349057226,1.33448191882501,0.692804891481756,2.04177889987249,3.19337246818284,4.54761749233798
11323.7836063102,3,86,"Public",-1.72235883481005,0.441438310843294,3.46450320055292,0.4207357553477,2.70129506493795,6.01802752842672
12075.8726302127,2,48,"Public",-0.844262766921085,-1.10656808313242,1.01999981367824,0.637634048834232,0.394570006320769,3.81848236107399
52044.655035227,4,23,"Public",-0.242117500018859,-0.813729289017265,2.9489529083685,2.58899887586182,1.31194053651114,6.44805980766396
51716.8089241753,2,54,"Public",-0.732655132072908,-1.43213822544923,1.63606170640679,1.80026509103148,0.753613908413401,3.52172552792328
24917.1867717376,1,28,"Public",0.236876705833996,1.04645887597197,1.29455527075669,1.53980637512744,2.24021667754803,3.73621153532194
21992.7465580211,3,73,"Taxi",1.34094307865839,3.6964959974412,-1.20194724328562,3.62076174260892,5.92138719581151,1.39819782555396
18243.0154950711,5,81,"Car",0.313572622335498,-4.8373311647499,-3.34309205779065,3.17964800971228,-2.14868593232383,0.172047632307931
52149.8777796702,2,63,"Public",-0.443483263316664,-2.45973645580059,1.96285047463764,2.19026368117509,-0.132488289105541,3.65985291904423
18386.5271122669,1,58,"Public",1.23241987994229,1.86426301383274,3.02669832135317,2.67208305774897,3.41006092051674,4.99896777910784
10715.7230575527,5,23,"Public",-1.1828631285893,0.825240076446948,-1.43185754085581,0.915029947849519,2.53097592231024,3.39382799799314
40092.3583130197,3,38,"Public",1.37555921435561,1.46584924220582,1.20850000551319,3.75786817218111,3.43723461690112,4.1466528392528
13003.3490235018,2,99,"Taxi",0.00457743545955683,2.57477744504632,2.33527706965524,2.0196611610471,4.85482768039885,4.0952100891852
12351.3185399224,4,30,"Taxi",0.555186783761549,1.41214894934811,-2.37767760327263,2.46396974725961,3.04741872744694,1.77529602592892
37888.7255263593,3,77,"Taxi",0.0861041605421727,2.69001153573324,-2.89123321588138,2.80332229870115,5.21334241862863,-0.689007726408569
57309.4619442456,3,98,"Taxi",0.367928615910849,2.29329008670204,3.33167542432279,3.78066516451699,5.42293201586572,4.72548618543788
67396.2005179233,5,58,"Car",1.39750932843874,0.68578567272314,0.299851101436497,5.26241434138683,3.76672868049199,3.29192709107803
39315.218633364,2,58,"Public",0.101390035549701,-1.28309036797014,1.8072057566707,2.3642705013838,0.776637911530325,3.86090138400342
17652.1338544677,5,21,"Public",-1.23690956808898,-3.56846656694057,-0.898669287373191,1.01439377827271,-1.78868455912356,3.82828803553745
6578.61712712966,1,82,"Public",-0.543428354385045,-1.86576561070651,2.56799163528979,0.841037073793197,-0.137086353799564,4.29641929274719
17632.0876524985,4,88,"Public",-0.273244006869225,-1.39040263830823,0.606933949156858,2.34755818444324,1.19407867647925,3.49429219610689
36214.602008774,1,62,"Taxi",-0.469179506601416,-0.182619663485441,-1.3706895618503,1.45618554361793,1.69059936664617,0.165018397974223
26422.3102371723,2,21,"Taxi",-0.587464325096079,1.37255809179655,-1.15866495950136,0.983093430833227,2.68389274535413,1.89288883575519
18262.7964054437,4,77,"Public",-1.55386136499102,-3.84103521376513,-1.25463513758118,0.97270854514507,-1.41209326768347,1.84010893430995
19974.4008524306,5,60,"Public",0.636813713533812,1.49282817449729,1.77519179198398,3.33617373484458,3.89244418728375,5.67570377493536
19807.1612096775,3,50,"Car",0.452495163077548,-1.69323991362225,-0.698739066019076,2.44767419331949,0.153867504522915,2.40511770978737
60108.2913183269,2,71,"Public",-2.44177300169061,-4.11602183426071,2.20160141797845,0.470934281267561,-1.54939746448581,3.57943559161191
17393.9950103504,2,74,"Car",1.40445035858531,-0.376924777893142,-2.43128099800877,3.27930023384407,1.59398514726211,-0.259160898215774
25954.5628113686,1,34,"Car",1.14672884442564,0.926622209819071,-2.6941096172959,2.53559291470985,2.2259406519896,-0.393200873523273
16381.0359318248,4,90,"Car",1.81199145171542,1.65751920785508,-1.21716533701664,4.42151735001104,4.25323474683245,1.65521394434687
4148.53591641085,5,25,"Public",0.535101609462863,0.515866867857562,1.76871710215801,2.48881500737313,2.15309490660372,6.68574638382979
42549.3359278654,5,22,"Taxi",-0.401436863119128,0.624280978657668,-1.91444846677099,2.48229653507751,2.79252101757565,2.2945648146717
29832.8062484398,1,97,"Taxi",-0.937857578626854,0.660338090298641,-1.76697676408314,1.17796257758414,2.96283018402524,-0.803632889051941
33636.6017742545,5,54,"Public",0.64892722594906,-0.325594792472617,0.285342538068153,3.62984227030542,2.1889542341412,4.03261050258306
71932.3597774572,5,50,"Car",0.61345665812713,-2.10580435821018,-0.496086918099177,4.51176565256356,0.923181038451678,2.56526588635168
25721.4929375357,5,96,"Public",-1.77746980177678,0.269015351911313,3.44477322532054,1.42556752166161,3.29483774597435,6.51034336656983
24744.3217537764,4,85,"Taxi",0.912003923484835,1.98161487789047,-0.288516837418874,3.68061196732925,4.62777970419712,2.5165967275056
22005.0462654047,2,51,"Car",0.843941386292392,-1.94395735643413,-0.439907817022549,2.60406754292751,-0.24888166245306,2.09999125766936
8416.5443653187,5,81,"Taxi",0.820795274525115,2.49646386086692,-0.117772119787675,3.44120888365808,5.0377120263467,3.59389699290595
27313.9125202118,3,47,"Taxi",0.394294580688696,1.67436262824039,-2.42812107366119,2.54714239369399,3.58907131604357,0.58560067593457
19068.3801943202,1,67,"Public",-1.01233648879473,0.723889979771192,2.45511682929856,0.534373016063273,2.41491568268599,4.23374922541216
6068.66107731635,3,64,"Public",-0.0927093029766033,-1.20264116277014,3.93063960142748,1.69900722395631,0.64838875338961,7.02926637988116
16281.110257453,1,58,"Public",1.29617507144602,1.52430157058229,1.28113864345858,2.68320282788235,3.03851822444409,3.29551643830952
16044.8163338428,3,75,"Public",-0.875131043092478,0.749424286196653,3.27655144087278,1.27598936525359,2.91509653120429,5.95565511419593
18773.0663522717,2,34,"Public",-0.540443288252495,-0.694702768979346,2.38234213201674,0.968883370554297,0.69689322630473,5.32688080497131
18906.6870526684,3,88,"Car",0.0491662064069594,-0.436594390478596,-2.22444193063946,2.40183338272367,1.96700591531143,0.137424328307175
14012.5296728839,3,89,"Public",-0.914309281227901,1.91523449797904,2.23955627521589,1.3260039605942,4.2604224430723,4.67930568175821
10668.5263068778,1,96,"Car",0.767749498522175,-0.833272176054646,1.00721837825617,2.39446265619412,1.16675571854852,2.37384785211862
19862.6046785216,2,93,"Taxi",-1.59274932065175,2.60588635648165,0.0778036144780839,0.53381579631129,4.89882542665947,1.82055152090765
29000.8965329153,5,53,"Public",0.702515117955421,-0.876712544220698,2.95286561612671,3.5575375312783,1.55330090377303,6.81284768546841
2882.67620567039,5,38,"Public",0.627267867531828,1.62755497805482,2.37408188080443,2.67933477267359,3.44079512113987,7.05642835669103
13035.0613070557,2,54,"Taxi",0.079837319499852,2.47482201874827,-0.440946851320689,1.64571385217625,4.08034793835411,2.2183519225382
11673.7477155149,3,23,"Car",0.502276735679419,-0.764259152760343,-3.3724902391911,2.02412042856729,0.555847062972382,0.434034806498601
21456.4810771772,2,58,"Car",1.89817609214271,0.546621185455874,-0.849893299964745,3.71458811907214,2.33846840161353,1.56097707849171
12954.9342344029,0,24,"Public",0.608621575925194,1.24906338947959,1.69314294737305,1.27249493178527,2.00338740299564,3.95404426268499
11733.5389828531,3,40,"Taxi",1.28410756065056,1.96877727451356,-2.17935817165302,2.97744603522189,3.54478035925636,1.28597104868992
44985.5392552971,3,73,"Public",-1.62246105596989,0.488683996619179,2.21820687417123,1.23217742541253,3.05846708544864,4.35849608906528
83241.1608186308,2,73,"Taxi",0.337132607081163,1.86936833626661,-2.88525454567817,3.84816162754693,4.81298574854608,-2.01007776205079
20640.8820367259,1,55,"Public",-0.456741030969932,-2.80478542612479,3.28868508181899,1.00928101994822,-1.2701721955739,5.27586744108447
14882.5868636434,5,47,"Public",1.56728383684907,2.11415462320142,0.479194567074229,4.00934850844016,4.24239342615607,4.74154282980136
65253.660751688,3,95,"Taxi",-0.943021099703897,0.470956544802914,-2.62893621962232,2.6383204190883,3.67476145607823,-1.33400943465608
33894.4073436666,0,69,"Taxi",-0.832019064792701,1.80843047076323,0.981618202885689,0.805341118798963,3.55184658091822,1.92373005601236
17146.7584221864,5,57,"Car",0.83754271633123,-2.51788415216809,-1.33100402806141,3.43621167688589,-0.205682775835296,2.68606080349486
13377.5679027336,5,85,"Car",2.29435136637028,0.538769441909478,-1.09278858385355,5.07879056393862,3.21443296045048,2.43966005809178
26830.8392008891,2,55,"Taxi",0.181707430167168,1.1290939237021,-1.14989074584249,2.1024784101894,2.95655651171544,1.21349247013972
9269.89741480935,4,22,"Public",-0.769207724826547,0.100575138442933,3.46205403665439,0.982539710543687,1.56962359966507,7.83665608835821
19435.1380486959,1,37,"Public",-0.103714433531575,-0.105523292727753,1.95568616161159,1.15216401768582,1.14100377800268,4.32698340063768
13877.5602473567,3,89,"Taxi",0.253883819735576,3.05252104508753,0.597827442451513,2.49082282591949,5.39568444879788,3.04027623750438
17255.0097179691,3,52,"Car",0.0749194306777381,-0.679791707406133,-3.51029979310067,2.02629467362697,1.1590334383634,-0.395399987460052
18410.5338890959,3,92,"Car",0.798138712380678,-0.282054376358915,-0.982114632760176,3.17840205960808,2.17410363197752,1.30967468945791
10086.2242179056,5,76,"Public",-0.312670522691943,-1.12438747244523,-0.53240626265195,2.2994850827557,1.36690589082335,3.24586925298994
6903.31201117867,1,61,"Public",-0.66693167892098,-1.5116865183561,-1.3842766643453,0.515651121358487,-0.0931368381884201,0.75765709543113
28377.0690879347,3,96,"Car",-0.700652630926145,-1.4138137605187,-0.744534961886667,1.96877409627222,1.25184227580032,1.26792365635464
14116.9344955782,3,92,"Taxi",-0.121267159135319,3.21086242140064,-1.11729600824976,2.15165620325413,5.60261643883431,1.26036530183867
12711.6436587072,2,95,"Car",0.176447618785523,-1.09700803624721,-3.03541210209297,2.1442387102532,1.1186666186334,-1.18964497526711
37070.6884348897,1,83,"Public",-0.40274864791903,0.0225249584113058,2.31504695834622,1.75401856295321,2.22358528493465,3.41363318964842
59350.4647953187,3,52,"Car",1.24537887591575,1.38715824592461,-3.00166595886174,4.24914049579871,3.85741521785439,-0.728675254768112
21518.4606343176,2,21,"Car",0.674386693685692,-1.87170214475543,-4.13673304549865,2.12234820954363,-0.633925235240667,-0.987102258185004
17353.4280244659,5,46,"Taxi",0.0627745036936334,3.36306168403047,-0.399824905048873,2.55661020430528,5.51336310439746,3.83310653446181
31681.6000374798,4,47,"Public",0.444567909211022,0.880100877618416,1.85478812928048,3.00660791014802,3.06032487818061,5.28115612853088
20419.762036602,0,58,"Car",0.251010766503821,-1.78278224744222,-0.52331819913084,1.44150481741887,-0.406485816893191,0.908286560137121
12275.244276784,3,85,"Public",-0.599057898374535,-2.7494558726377,2.74913857783779,1.55782320854506,-0.490327208485943,5.30363369230211
11451.2237637591,2,77,"Car",0.693733772882424,-0.944683265719314,-3.25169630344198,2.4500143669764,0.982085090737072,-1.02072077871716
64955.2060561932,4,77,"Public",-1.54032962513429,-3.71794454220819,0.97120384339216,2.15355052627054,-0.58861645136529,3.1320997222683
38490.7260267496,1,99,"Taxi",-0.942799904538949,-0.142088400957125,1.0217419040391,1.40946824612979,2.32027248944412,1.77192738350411
35442.9451236889,5,82,"Car",0.816858716107566,-1.46967263022304,0.317329092618116,4.12293234419979,1.49197154663229,3.46847019014434
24512.9627642017,4,90,"Car",0.212272529504815,-0.507157663797496,-2.04778243032652,3.02509659860986,2.21053677766553,0.661958314389443
36811.3984814165,2,75,"Public",-1.61080079673614,-2.23815230019973,0.955261461855049,0.759484165299271,0.0390186770215131,2.71903349222672
19891.3155918477,4,33,"Public",-1.3875953048015,0.241053448171973,-1.77195913189593,0.739687584994688,2.03442318204969,2.17021455626712
25633.7274202811,5,44,"Public",-0.107290810541445,1.85481014273543,1.53294491816768,2.57355237496558,4.09931605403965,5.64027036976206
5737.85136039519,2,58,"Taxi",-1.33900894787804,-0.627499301742846,-2.22064810358867,0.0844373361318373,0.928568468663082,0.504594869203427
44953.5075815108,1,64,"Public",-0.688061195104495,-0.546926593738374,0.256937730993752,1.47577649443327,1.48737601998429,1.57786757936354
29596.2093215618,2,71,"Car",0.376071830019521,0.184267291973983,-2.96363761069509,2.52597706305857,2.29321043179741,-0.975561797126322
12920.8321094592,3,32,"Public",0.909546288536719,1.16053389254853,2.85325248074408,2.5525670912732,2.63434637419042,6.4548358385549
24764.9862275484,4,59,"Car",-0.217561801419999,-0.850260674434676,-2.61823443151461,2.29156285426871,1.40621411897855,0.706465843934427
15796.4540478382,4,52,"Taxi",-0.878873061024762,0.559658562157572,-3.2343605261529,1.33603829017119,2.57660537287515,0.409710392890331
12999.6106716368,3,66,"Public",-1.04368664813189,-0.284605676476793,3.27481488210886,0.941303618659035,1.70038848359776,6.19482266867612
26637.1322445024,2,59,"Car",0.793786809855883,0.183328500989716,-1.97376093869066,2.74971511596844,2.06788548465725,0.313496416419295
21450.7190998451,4,79,"Taxi",1.18787820749986,2.06311971152659,-3.06838219807686,3.81414618499599,4.56988049802426,-0.0773965800737626
20095.0280673231,4,69,"Taxi",0.738818710049587,3.16307789293944,-3.04195678892438,3.23119441173266,5.49950331394929,0.176142649729163
37443.4377982005,2,41,"Taxi",0.0334112997678906,0.871378729608703,-3.3022962780613,2.0794972447229,2.64803029658171,-0.87116503402531
61021.2350099814,4,64,"Car",-0.069014184413653,-0.123835239455356,0.254827980607528,3.39651669083588,2.75148328569436,2.7544032804079
18972.1097506216,1,51,"Public",0.0165418471508378,2.26894468000001,2.53159431062777,1.40084459091638,3.71852632625933,4.63215211561534
9921.73321094291,0,61,"Public",0.927030596958131,1.47244545078736,1.64456175549865,1.8850739272317,2.73627144895151,3.22612709127979
30801.6817516951,1,73,"Taxi",-0.414364621439535,2.34109953440307,-0.353279014305418,1.48567742235284,4.2981247606785,1.07068735066068
15799.779596497,3,81,"Public",-0.832781101314507,0.00383405505980324,-0.119680477145679,1.37221338859792,2.25583074900726,2.44432393092438
11280.3248856993,3,46,"Public",-1.00753685677034,-2.54947876563952,1.05682885010739,0.73447126537214,-0.890273892354027,4.4112223523934
22800.5179560784,1,97,"Car",2.3597416866572,-1.8740296891288,-1.38500300006375,4.29975463555916,0.322978080212373,-0.281013359185312
9364.95072742561,0,26,"Public",0.267484776526413,-0.572478852554729,0.0229986378190695,0.861608544712053,0.157995408356655,2.31569962327056
28334.1910874625,4,57,"Car",2.26330957929061,0.491031161794638,-3.99265497923182,4.84166435647718,2.77104402810658,-0.699338800981073
8833.19911559913,0,57,"Public",-2.57516287284294,-2.81957402925726,1.42266049808806,-1.68433289495296,-1.63207604252327,3.10599651577608
19902.5901836767,5,61,"Taxi",-0.840352285554637,1.05453128190417,-0.549007807916273,1.86721246903728,3.46807013465932,3.33294038841019
15359.5374526795,3,42,"Public",0.63069665541073,2.27008173667419,3.43393308286321,2.43468509172772,3.93047479846438,6.78674233380962
11185.1388414558,5,71,"Car",0.645376518887749,0.728891275911345,-1.57022529094726,3.23500498992415,3.16166835853318,2.28607193222363
10729.5470528374,4,46,"Taxi",0.713974878971923,3.0120355344422,0.782829529855823,2.74221355529286,4.86297874023476,4.64823858879908
34640.5035185892,5,92,"Public",-2.43092947611947,1.83697602927488,2.74423712558303,0.955083111845259,4.93658358205372,5.71142705521125
58003.5994790076,2,58,"Taxi",0.130236696224284,1.46268271757402,0.95967317768117,2.86032668319947,3.80273670975913,2.63960118810102
36607.2442183566,2,62,"Public",-1.95131982607223,-0.561638756056936,1.3492203577309,0.283861279386683,1.51746990721841,3.37707547336377
27378.883920547,3,35,"Public",-1.43398772848611,-0.0256094690469684,1.30938125785908,0.600484369527568,1.71007378976124,4.56180357944814
24748.6950102054,4,52,"Taxi",-0.970994011391477,1.42945399074098,-0.265939534301001,1.46772336386366,3.58068441589406,3.19908656549489
12590.608521096,0,27,"Taxi",-1.54155197492247,1.13663803482924,-1.62581365751039,-0.856786761895067,1.93049716264568,0.582374172067685
20667.4366198504,4,78,"Public",-0.651239783918025,0.0087848352074493,1.07890647706936,1.94544613157824,2.48879638450521,4.10555774467235
5051.90271035966,5,79,"Taxi",0.0252163416851957,2.93309603637655,-1.11251236798568,2.54151390944419,5.39387457703194,2.70644957780713
6163.28418475443,2,87,"Public",-1.9501062808104,-3.67596380162009,-0.725555156112741,-0.226024176191541,-1.67851453884877,1.41117916019217
16110.7033781421,2,30,"Taxi",2.30710236329722,3.0275427539902,0.791511672184669,3.70986994775077,4.31920330466233,3.86929760462183
52645.0171778284,3,28,"Car",0.804919338713992,0.0359274872641075,-3.1702634792589,3.4010447681597,2.04560274493153,-0.283163822815472
9027.57605891111,5,77,"Car",0.295397446785426,-2.67788460446849,-1.94710136297617,2.8910868482582,-0.187470963584824,1.83234711584561
36226.4526056318,1,25,"Public",0.367385519370073,-2.52980581787695,0.596729686592587,1.92304683451087,-1.21140902879247,2.87220063447995
18859.6184021724,0,31,"Public",-0.16004532127858,-1.60255646900468,0.298897949972495,0.72144513877573,-0.654662192972089,2.30170558192905
33134.336005534,3,42,"Taxi",-0.654984806541922,1.66760680964966,0.0127586938929861,1.59337359359643,3.59462184973267,3.01007197378231
35723.8212480527,2,94,"Car",-0.151604751718176,-0.643647047740157,0.637477385717976,2.38149077948314,1.90221027098063,2.04300096075692
6991.93685654333,4,97,"Taxi",0.419929131729867,1.29442568888566,-0.460311568499207,2.86472755314345,3.85430474173381,2.45984969436993
8683.33614477871,5,61,"Car",-1.46507291090084,-1.34218213314248,-3.49084796049994,0.962010492718627,0.903067909029204,0.615485316604489
34119.1633977214,5,56,"Public",-0.494860281276744,0.592317553346869,0.0816402720566508,2.51811880366629,3.14410500431269,3.77925700410222
11118.8733249647,2,42,"Car",1.23361180273993,1.17145664204637,-2.00363836924023,2.63158363586405,2.56823974192084,0.933984164260476
34552.1110329101,1,52,"Public",-0.322265451003542,-2.38971065814801,1.44791280108899,1.46153732481921,-0.691428992654363,3.21687058043079
11172.3776046167,4,43,"Public",-0.546327249662945,-0.434323251365581,-1.4846781544314,1.46298219045247,1.37826241270367,2.43187429347626
11412.5813768639,5,89,"Public",1.08247381199562,-1.62405836554959,3.28495166717435,3.85778834641722,1.08213035510337,6.77670003963707
62381.7826252366,1,63,"Car",1.51246562449247,-0.217880755356072,1.49090041325904,4.10201019012339,2.06284598402248,2.48326476075431
20355.5830972258,2,89,"Taxi",0.887135017495207,1.84023438228183,0.761264144612938,2.98602459492585,4.08056812874022,2.57415248266842
28727.9274671593,2,87,"Taxi",0.691559013033754,1.87138319039729,-0.151733018897241,2.97975719971274,4.20730210240468,1.53370843175957
67393.6187086219,4,83,"Public",-0.741807369229763,1.05387857885187,3.17577970777635,3.07303309848579,4.3097828594812,5.16790733360391
18093.1402103242,3,53,"Public",0.200631637623873,1.69577063310574,1.61871212039753,2.18296014288198,3.56216773626061,4.69684931619105
15479.9278704464,3,95,"Car",-0.209224303093378,-1.35923005811773,-1.57581882141034,2.12777389366778,1.09796885993896,0.714582621180727
104356.488638554,5,56,"Car",0.930096954891016,1.91276808370065,-1.47878956277124,5.69900917085487,5.51811541327896,0.814080664457675
8646.87971021935,5,83,"Taxi",0.312061443983996,2.10674262706676,-2.57617742341509,2.95823343673948,4.68144582272005,1.09088498238052
36156.1409744515,1,87,"Car",0.659350906249921,-1.44347279669705,0.36333473631457,2.83325443061121,0.803869317919721,1.40021191682554
2858.573607661,2,58,"Public",-0.386369526101138,0.804820076943935,1.85153520625221,0.965094814090386,2.31769868105885,4.63436373409899
8713.87759307656,3,89,"Car",0.672750568595084,-0.0058434060365878,-0.903271314192332,2.780597508422,2.25986475785956,1.64245113394614
22643.0573386388,4,35,"Public",-0.383364808891624,-0.835473866579904,0.860479018018884,1.83271162457435,1.02917199349968,4.70761787124611
36639.5315244815,3,87,"Car",1.09095091589748,-0.348866230262579,-1.56505547810253,3.87693920400952,2.30572674260464,0.46215389140784
19734.370732474,2,67,"Taxi",-0.002042248722586,1.40481325377919,0.978357295866365,1.86131701958926,3.3058288147663,3.24366988121689
34520.1319987504,0,82,"Car",0.391973896691171,-1.53348130224353,1.25541220050757,2.17497719665993,0.41432067773773,1.92500956053256
44116.521845402,4,26,"Public",0.438844687729566,-0.974309329861991,2.61968696141602,3.10175773386462,1.07743849781904,6.21735652450798
27774.244184162,3,25,"Public",0.0993233615140597,0.160993179308861,-0.0699735134877867,2.04367946611811,1.75260684207129,3.37454160282897
18613.3393561091,1,63,"Public",1.6695392134392,1.23609725437309,2.60990660223284,3.16487269734193,2.86029734471473,4.47763981511066
18780.1829320494,3,48,"Taxi",-0.741163724018762,2.68857535841875,0.429533776861352,1.20834084928247,4.4902781023995,3.59393011822036
45354.1830230626,2,89,"Public",-0.96744342959964,-2.17205067876749,1.74190659972277,1.75641114597693,0.443262066578446,3.05482293926152
12089.9976500546,5,46,"Public",-1.20998648532759,1.14523716766266,1.85836395862895,1.15226345592378,3.21658713241348,6.19656400562785
24976.8295434798,1,54,"Taxi",-0.04300801895801,1.94155893880253,-1.34493778034738,1.52141271962899,3.52621138195472,0.575525628783027
34868.5386251134,5,36,"Car",0.809772027506838,0.138391515790585,-1.81190883637135,3.64148549313467,2.40141959516729,2.27072039112638
11260.7930979705,3,39,"Public",-0.76065082339257,-3.34548724626783,1.43812364411509,0.910869004056693,-1.79157534979827,4.93290778215568
18942.3881312771,3,40,"Car",0.584797812496206,-1.76737353141241,-3.1251164424793,2.45835751577813,-0.0832377094432524,0.196035794895159
19971.8569146153,0,20,"Public",-2.26718794682981,-0.146202070580984,-1.12240651699172,-1.46789152396443,0.653375783138245,1.07815634471597
35466.0288109997,3,61,"Public",-0.68224997965072,-0.739624194209958,1.95246973948349,1.81440074062427,1.50736623795504,4.5231491632635
21086.544296558,0,46,"Public",1.5798834090599,0.866560030321174,2.23009042710067,2.66704701647385,2.07285819476954,3.88835954116951
15795.48499409,3,97,"Public",-0.348049538635893,2.17937792110612,3.77338436730828,2.01683758621636,4.67131019601747,6.01747466742647
36930.4375377119,5,82,"Car",2.45262607780673,-0.785429391795911,-1.3433556218602,5.79588701624952,2.19852717126977,1.77803562738556
38805.5232909292,2,90,"Taxi",-0.652272328894829,2.62719118504428,-0.941901442855352,1.9178657533784,5.15927403440822,0.481988091326065
18421.4922750995,3,94,"Public",-1.15533013184705,-1.34985843441378,-0.787347225450036,1.24520717503043,1.13646394971271,1.46422292904797
5550.80580393458,4,35,"Public",0.577283799994928,-1.33842841109663,0.456963519618545,2.36605394509329,0.269833675962388,4.64594740353985
25633.4916546956,4,89,"Public",0.194186112390225,-2.23191511315326,1.79239196579061,3.02502340375762,0.487587261667175,4.49972213269669
14493.0548817411,5,94,"Taxi",-0.956027507935444,1.28443771558942,-0.813265952225724,1.94629886410808,4.11183353881553,2.51687295013945
70976.7102954108,1,37,"Taxi",-0.580790841980089,2.16556069590636,-4.05158590966818,1.96362691540518,4.18521135033752,-2.71112011557639
12209.664170702,3,75,"Public",1.25754121788316,0.349741877777707,1.93016164442068,3.31278282215071,2.45788684033824,4.68596836100664
6546.87667384828,1,49,"Taxi",-0.0602345731382902,0.707331108497306,-0.640533943339301,0.993437343707917,1.94053425860503,1.74852852318373
16983.4869665006,2,78,"Taxi",-0.0700658792234335,2.71141703886781,-0.585567832053764,1.83452129493908,4.73616934336532,1.51476242861622
12627.6873606375,1,85,"Taxi",-0.258024520897513,3.86787643250077,0.982039768961901,1.30766766311842,5.73229174291034,2.52948602174915
37623.5815170796,5,25,"Taxi",-0.0257893570940889,1.48042874329086,-1.37898733116715,2.7648001808329,3.61978246604705,2.86854103849125
11755.277226287,0,22,"Taxi",1.02755980650663,1.47756529480436,-0.196609231826112,1.6414417371638,2.18389445319867,2.12828522364815
18256.7473370467,3,33,"Public",-1.76585505080445,1.3857422664477,0.0548621627959267,0.0205636326217118,2.9545934765034,3.52972721605499
65066.8003895624,2,76,"Taxi",-0.715762365635079,0.527596985908853,0.709070698131192,2.37090764410398,3.24359899175229,1.88773469033994
12242.9843552979,2,79,"Taxi",0.54813122919474,2.92236304508662,1.13960609316421,2.34420583807719,4.89100781041609,3.31474640605825
6440.42589594152,3,100,"Public",-0.225867481945438,-2.57805999188924,0.0180631161189668,1.9351431654531,-0.181453603450116,2.38925459820014
